all_kpts,time(ms),vehicle_kpts,vehicle_kpt_sizes
1438,119.587,138,2.013924,5.070045,5.070045,5.022944,2.910167,1.894407,4.426975,3.359943,3.359943,9.794972,14.723109,1.837731,5.282870,8.838603,1.937639,2.786010,4.468050,3.199277,2.407420,7.500122,5.097990,6.049207,2.462008,2.445145,3.821958,3.821958,10.558800,21.529921,2.221750,5.452624,5.193742,5.193742,3.848494,20.845709,2.120113,9.127240,2.054427,24.631811,1.862578,3.136254,3.136254,3.320997,2.015193,2.015193,3.206481,5.000566,1.955849,3.895197,2.548796,2.114050,2.114050,2.391545,2.391545,4.143948,2.822253,2.822253,3.594145,3.594145,4.205165,3.346477,4.106840,2.287088,3.095432,2.981178,2.981178,2.590145,4.180820,4.404054,4.524171,20.897358,25.899174,4.779258,17.846649,2.362383,1.965257,1.965257,3.946065,3.946065,51.702248,1.867651,2.304869,2.304869,6.599765,6.599765,3.045697,4.030412,4.030412,1.917907,2.033818,2.285558,2.285558,2.089385,2.424783,8.629405,1.833800,5.153205,5.163829,5.163829,2.315635,15.963020,2.518603,1.898294,1.898294,2.666072,5.001818,6.177204,5.284957,2.646488,3.053428,1.946013,2.028005,4.002905,4.133235,4.133235,1.876791,3.063905,2.098828,2.787387,2.384548,2.602799,5.134094,2.017032,2.234665,3.328235,3.258009,2.464025,5.695182,3.376192,8.348179,11.657137,3.414967,3.414967,2.257612,2.148788,3.750288,4.064687,4.418987,2.186904,
1371,106.937,132,4.969511,2.948805,4.071504,10.889488,15.022641,5.732142,5.344181,9.015731,2.677663,2.444726,2.434623,4.794707,2.057414,2.195663,2.727895,5.229625,4.503124,4.503124,1.883301,3.367906,4.147226,10.323501,22.346285,3.957148,2.020337,4.395554,5.266695,5.266695,2.046213,3.891797,3.675001,21.514353,3.159245,9.024025,24.802864,1.931580,3.279051,3.279051,3.318406,3.237785,5.035302,1.929661,3.998690,2.476384,1.934731,1.850629,4.214952,2.774421,2.774421,4.327660,3.258411,7.377462,2.193905,2.193905,2.193905,4.219408,4.219408,1.976681,2.983696,2.983696,1.944437,2.138944,4.233898,1.927827,1.927827,1.927827,2.284751,4.526795,16.713699,26.151123,30.678278,4.808642,2.370466,2.370466,2.291530,4.010149,49.965683,7.023527,2.251559,3.340156,3.340156,3.423219,2.337359,1.848387,3.131539,5.532743,2.262866,2.066660,3.939426,6.767826,1.802498,5.023409,5.023409,5.221519,5.221519,2.165027,2.328487,3.063770,1.884786,1.884786,2.735678,4.931657,6.398066,6.209299,4.099321,4.111467,2.481846,1.906279,3.086795,2.221055,2.043598,2.308666,3.182365,2.800073,3.226064,2.497170,5.556067,4.641341,3.529513,3.667044,3.360988,3.360988,11.906750,12.264253,1.944116,2.122051,3.778560,4.642025,3.377989,3.666839,3.666839,2.357771,
1380,131.418,124,5.103590,1.852609,2.986681,2.713072,3.076383,3.389257,1.859065,4.525274,2.154475,2.046655,10.529889,15.138857,1.933162,1.986819,5.546642,5.546642,2.118566,2.105294,2.034954,5.203116,3.516455,7.934892,23.247860,11.028962,12.031511,4.026576,1.965222,1.801648,4.393993,2.189012,5.311512,3.312733,8.908167,2.182705,24.966467,2.721740,1.899002,3.360663,3.360663,3.323310,3.183916,3.183916,5.051790,1.941789,2.470632,2.205215,1.857951,1.857951,2.763299,1.816508,1.816508,4.356135,3.370032,7.620611,4.277416,2.083094,2.400563,3.032706,3.032706,2.004277,4.248553,2.319725,1.902480,1.902480,1.902480,2.577760,4.583331,13.646174,2.448377,26.703125,30.869627,3.081229,4.898273,4.209234,3.288268,2.210173,6.249966,1.805665,1.805665,2.153258,2.489709,7.384434,2.319757,2.319757,2.482800,3.328142,45.543285,2.037846,2.439355,3.213004,7.913017,5.804863,4.906477,4.906477,5.253607,1.955001,3.007867,2.786472,4.847058,6.369659,4.343067,4.035847,12.154769,4.035139,3.916564,1.875888,1.895651,3.044481,1.997971,3.874601,2.130973,2.203653,2.203519,1.959873,3.121527,4.265960,2.564828,4.659247,3.425645,3.425645,12.716537,3.752717,2.413231,4.675971,
1335,105.816,137,2.999936,1.987981,2.792936,2.792936,3.240565,1.962865,2.726994,1.933754,2.127812,11.201968,11.201968,11.201968,8.169300,5.109909,1.908502,3.438860,1.829831,2.047693,8.017998,23.829504,23.829504,10.917586,4.118406,2.058920,1.902137,1.902137,2.252785,5.364536,5.364536,3.781879,3.781879,1.927918,1.866748,3.848126,9.377514,25.145142,2.162070,1.899332,3.367047,3.367047,3.444518,3.254401,3.254401,5.062502,2.642949,1.848021,1.807634,1.807634,2.117680,1.843114,1.843114,4.322105,4.322105,2.812772,2.812772,4.392402,3.418795,4.265512,2.121086,2.480080,2.832113,3.089723,3.089723,1.944881,2.150830,5.267668,12.229920,1.950120,1.950120,1.950120,5.105155,5.105155,4.576632,2.340540,4.015608,2.710404,2.710404,6.249082,6.470016,4.686433,1.934611,3.512744,2.290318,2.290318,2.542492,8.446800,2.345940,2.633196,2.324659,3.260084,45.102894,2.042655,2.256298,3.103512,2.719805,8.029702,5.305382,2.378755,4.749804,4.749804,5.267189,1.913926,2.828453,2.617822,4.817223,6.498411,4.257814,4.188929,2.730550,3.989618,11.128588,5.304344,3.914925,2.127630,2.340156,1.851200,3.217609,2.440079,2.792117,2.462792,2.124804,5.754735,3.569893,3.823359,4.265968,4.618465,2.593509,3.570860,5.369644,3.423928,3.423928,12.184716,4.185024,17.325481,3.787312,4.890472,5.499067,
1305,104.528,134,3.312518,1.928512,3.067546,2.020170,5.607586,15.035278,2.515945,11.466388,11.466388,2.659912,2.601971,5.375972,2.038071,2.214109,1.818087,3.509855,2.286936,1.817113,7.940198,24.296499,24.296499,11.836730,4.325902,2.277262,5.435985,5.435985,2.045023,3.937485,21.733080,9.465819,25.300440,2.207296,1.890417,1.890417,2.058913,3.418041,3.418041,3.263458,3.263458,5.076714,2.037685,4.247259,2.660777,1.866008,1.841776,1.841776,2.019841,1.850888,1.823686,4.382431,2.224302,1.806376,1.806376,4.450865,3.063228,4.306234,2.125318,2.395154,3.076130,3.076130,1.817934,1.817934,4.201966,2.209496,2.591750,4.227036,1.951047,1.954563,1.954563,1.954563,4.719348,2.761703,3.357855,4.231286,1.952347,8.085008,4.647724,1.851642,2.405284,2.405284,5.899839,2.480656,8.622615,2.224740,3.269970,44.482174,1.868038,1.977432,3.162626,8.099799,5.042033,2.407719,3.296561,1.986960,4.787234,4.787234,5.323925,1.854908,2.185104,2.962962,4.762169,4.326128,6.495774,4.289880,3.925634,2.824142,2.483632,10.963284,3.883732,2.058031,1.964957,2.029262,3.461748,3.410779,2.327098,4.044765,2.331864,2.986856,4.658495,2.719587,3.433285,3.848742,4.214187,3.907242,2.678383,1.916188,3.588900,3.588900,3.704602,12.063638,16.046026,3.913536,2.390287,4.904705,
1370,118.588,140,2.025165,2.611396,2.678655,3.255158,2.066950,4.739450,5.438657,1.920955,5.610246,1.959028,15.121902,2.142626,1.947143,2.341263,12.369910,12.369910,5.391613,3.162229,2.130279,2.176684,2.690145,2.512661,3.260108,2.751908,7.704061,24.754238,24.754238,12.144133,4.484766,1.844985,2.128211,1.798120,5.459899,5.459899,2.227304,13.832283,13.832283,9.348673,25.480768,1.973837,1.973837,3.348984,3.348984,2.691679,3.481995,3.481995,2.072481,2.755084,2.755084,2.028544,1.866689,2.169547,1.919428,1.919428,1.874066,1.874066,1.850614,1.819521,1.870329,1.870329,4.349421,4.349421,2.865503,23.113960,1.827058,4.603648,4.299592,2.140379,2.968241,3.338544,3.338544,2.388340,6.344092,2.133170,4.256002,1.983390,1.876251,1.876251,2.552917,4.603247,1.986911,3.487103,2.065304,2.439183,2.439183,2.527667,2.623357,2.450869,2.074630,1.827929,3.426266,43.691525,3.190999,1.888250,2.262237,2.262237,4.683565,8.165367,2.407117,1.946724,4.610147,4.610147,5.353397,2.107458,1.827948,1.827948,1.848698,1.848698,2.919616,4.769651,6.627605,4.013870,2.168451,2.168451,1.972185,10.642192,3.823064,9.223688,2.446425,3.017480,2.231148,1.988617,2.466399,5.108200,4.830031,4.830031,3.355763,3.527117,4.036972,4.329559,2.520416,3.589226,3.589226,3.782475,12.798315,15.139444,3.916501,1.864116,1.864116,2.231817,
1396,121.606,137,3.032914,2.958267,2.141029,2.475808,2.075917,5.530294,1.950316,3.594918,2.707794,4.241484,6.468629,7.660516,15.053581,1.936696,1.979699,12.899780,12.899780,12.899780,5.282566,3.270667,3.448265,1.823800,2.421647,25.187307,25.187307,12.334743,2.462078,5.499684,1.857017,13.649604,13.649604,9.267924,25.672541,1.991755,1.991755,2.039649,3.422380,3.422380,3.829942,5.168458,2.102655,2.717384,1.997674,1.866318,1.866318,2.075679,1.864551,1.816915,1.816915,1.841400,1.841400,3.802966,4.442987,2.850243,2.850243,4.636447,23.903856,1.874333,4.355987,8.389396,2.892578,2.892578,3.206781,1.864341,1.864341,2.571761,6.442352,3.668648,4.034102,1.989001,1.989001,4.705487,2.494260,10.050061,10.050061,2.599961,4.718077,8.207501,2.006733,1.979282,2.500905,2.770646,5.434892,5.434892,8.780720,8.780720,2.475395,2.359435,2.553955,2.430082,3.547328,2.036302,3.343471,3.343471,42.848812,42.848812,2.025612,2.416806,4.161125,2.399918,2.399918,3.649580,4.391886,4.391886,2.060778,5.357690,5.357690,1.910322,4.447382,4.795358,8.471286,3.973937,2.383829,1.918856,10.156878,3.932955,3.932955,2.348224,2.091218,2.458288,3.837280,2.116788,2.062061,2.571735,4.916887,2.080957,5.179051,3.411213,3.249030,3.785997,3.841724,4.401473,5.352556,3.757402,2.926863,17.580208,2.367580,
1382,111.167,148,1.866085,5.539755,5.539755,2.713190,5.737562,15.202934,2.682109,2.773226,14.024195,1.947701,5.532593,9.119009,2.039043,1.998333,2.143230,3.344588,2.876660,25.625538,25.625538,3.999504,2.104089,13.614438,4.892550,2.033318,2.661767,5.520882,5.520882,2.430346,13.318932,13.318932,9.318465,25.812632,1.942412,3.454628,3.454628,2.746211,3.900000,5.236071,2.111436,4.543918,2.663990,2.663990,1.854341,3.895800,3.895800,1.969406,1.813133,1.813133,2.315233,2.315233,1.825556,1.825556,1.832959,1.821524,1.869154,1.869154,4.556186,4.556186,4.512168,4.512168,1.958332,1.958332,2.913469,2.112275,4.689538,1.827810,1.957696,1.957696,8.649460,4.363403,2.155403,2.555989,3.039279,3.039279,1.813964,1.813964,2.566200,3.747384,1.911736,4.270568,1.911708,1.911708,5.251925,5.251925,4.755769,7.985776,9.153289,2.642850,4.298252,3.941870,2.655588,2.785772,2.785772,13.691571,5.903224,3.066608,2.162794,2.552669,2.552669,2.552669,2.556055,1.871111,1.871111,2.177478,1.995402,2.217451,2.220910,5.748292,4.177452,40.861881,8.279118,2.443783,1.976558,4.099489,4.099489,2.008498,1.847249,1.847249,5.424371,15.647554,2.723525,2.219705,4.407989,3.880370,4.309259,6.539170,3.793545,1.959983,2.966447,10.533250,2.384531,3.856247,3.856247,2.330033,2.490149,1.985978,1.972730,2.967812,4.264893,4.895511,2.477583,2.799099,3.839350,3.730968,5.215425,2.836057,3.793604,1.872263,
1463,117.064,159,2.096940,1.974815,2.094182,1.974803,1.974803,5.918907,5.918907,7.117793,8.388393,15.077518,2.388289,2.509418,2.368695,14.075012,14.075012,9.332619,9.332619,2.509452,2.588810,2.261923,1.891143,2.099172,2.161142,1.959524,1.959524,3.419464,2.600832,2.510569,1.948386,26.036657,26.036657,13.609385,4.996650,2.834125,5.567757,5.567757,5.567757,2.326391,1.931943,13.341748,13.341748,9.244356,26.001051,2.024440,3.399490,3.399490,4.125671,4.125671,5.242975,1.983638,4.637663,2.723194,1.852679,3.956706,3.956706,3.657349,1.916541,1.916541,2.232765,2.314038,2.314038,1.804502,1.804502,1.854822,1.854822,1.960284,1.960284,21.033632,4.652337,4.652337,2.928422,2.928422,4.772998,13.712886,4.369721,3.074882,3.074882,2.106240,2.667163,1.868861,3.931713,2.134671,3.206894,4.327819,9.958014,4.747241,1.946115,1.949408,2.086483,11.570449,2.798228,4.355162,1.839969,3.909128,16.330542,16.330542,39.232475,39.232475,5.174494,2.559685,2.545809,2.545809,2.545809,2.573714,2.573714,2.573883,4.690405,2.170858,2.310700,5.998654,3.969620,40.899349,2.630385,2.430079,8.420131,4.289195,1.998131,3.713467,3.713467,16.754324,1.969891,1.879062,1.879062,5.419012,5.419012,2.640177,2.573555,1.796703,4.514435,2.139270,3.970762,4.757333,8.387576,3.352579,2.141439,2.977963,9.705574,2.070247,3.929472,3.929472,2.536560,2.238646,1.846202,4.894247,4.211821,3.769562,2.330451,3.941251,2.077525,3.216563,1.972030,3.358666,3.848462,5.486736,2.881133,3.809917,2.645025,4.977723,15.416350,
1422,118.909,137,2.089168,2.101344,1.907960,6.172161,6.172161,6.380493,7.880559,15.005399,2.172415,3.174223,5.873217,2.042693,14.587671,9.506902,2.474437,4.946557,2.220767,3.402164,7.693611,3.292373,5.171720,16.995054,1.864489,2.852875,5.583100,5.583100,13.521436,13.521436,9.231437,26.262705,2.029838,2.009975,3.473249,3.473249,4.680233,4.733571,2.729778,4.137277,4.137277,1.834431,1.832109,2.165935,2.131296,1.802449,1.802449,20.040043,1.968232,1.968232,4.659479,4.659479,3.013403,3.013403,4.839395,1.859103,4.418696,3.057948,2.223233,2.485612,2.596296,2.161803,1.846579,2.932459,2.290346,4.052560,1.822156,8.526237,2.132583,2.606027,2.606027,4.861753,1.942144,1.942144,2.236491,2.472281,11.733551,17.815578,4.475497,4.475497,3.871090,3.554505,2.980525,2.980525,38.520786,3.186270,4.927619,2.187364,2.517955,2.517955,2.517955,2.645847,3.916337,2.348668,40.925816,40.925816,2.689512,2.376119,1.825611,2.789388,6.745232,6.745232,3.282517,17.224710,1.892852,2.786375,5.488009,5.488009,20.618319,4.665168,2.025730,3.982478,2.214134,4.794709,2.182357,7.052799,2.987468,3.733485,8.773743,2.610090,2.904833,3.079293,3.778096,4.997371,2.056021,3.662149,3.968501,2.205193,2.785347,5.329057,6.333783,3.851342,3.851342,8.042963,2.778197,8.291293,13.684588,2.131057,5.017410,
